hr,out_CO2,out_PM
0,425.4,0.007286
1,424.4,0.007171
2,424.9,0.00689
3,425.0,0.00669
4,426.0,0.006838
5,427.4,0.007552
6,429.3,0.007719
7,432.7,0.007938
8,434.2,0.008143
9,437.7,0.008395
10,438.9,0.009143
11,440.3,0.0102
12,442.6,0.010052
13,445.2,0.009638
14,447.4,0.010086
15,447.7,0.011076
16,446.6,0.01081
17,445.2,0.010567
18,440.4,0.010957
19,438.0,0.012125
20,436.5,0.01106
21,433.0,0.011575
22,430.6,0.011325
23,428.6,0.00987
24,427.2,0.009065
25,426.6,0.00887
26,426.0,0.008395
27,426.4,0.008825
28,426.7,0.00858
29,428.1,0.008985
30,429.2,0.007615
31,433.0,0.00728
32,436.8,0.007755
33,438.6,0.00832
34,439.7,0.01002
35,441.2,0.00968
36,442.1,0.00958
37,444.4,0.00985
38,445.0,0.009225
39,446.0,0.009755
40,446.3,0.009855
41,443.5,0.00986
42,441.4,0.009335
43,437.1,0.009005
44,433.1,0.00816
45,429.7,0.00847
46,427.2,0.008075
47,426.0,0.007425
48,425.6,0.006615
49,425.5,0.00648
50,425.6,0.00605
51,425.8,0.006025
52,426.0,0.00615
53,427.6,0.00626
54,429.9,0.0074
55,434.3,0.009115
56,437.7,0.009315
57,440.6,0.00982
58,444.8,0.00895
59,447.7,0.008705
60,451.0,0.008575
61,450.6,0.00842
62,454.1,0.00825
63,453.4,0.007535
64,453.2,0.007185
65,451.2,0.007185
66,448.1,0.007705
67,441.6,0.008005
68,434.9,0.007905
69,433.0,0.00811
70,429.2,0.00752
71,427.8,0.007415
72,426.9,0.00694
73,427.0,0.0068
74,427.2,0.006619
75,427.9,0.007233
76,428.5,0.007
77,430.0,0.007719
78,433.0,0.008338
79,436.2,0.00869
80,441.1,0.009676
81,441.3,0.010138
82,443.6,0.010938
83,445.8,0.01129
84,450.8,0.011238
85,450.7,0.010733
86,449.5,0.010881
87,447.9,0.01141
88,447.8,0.011529
89,450.3,0.011
90,446.9,0.010824
91,441.8,0.010114
92,435.9,0.010343
93,431.4,0.009167
94,429.3,0.008719
95,427.9,0.008067
96,426.7,0.007486
97,426.4,0.007386
98,426.8,0.007362
99,427.2,0.007586
100,427.7,0.007452
101,428.6,0.007705
102,430.7,0.009333
103,434.1,0.010724
104,438.0,0.010514
105,440.3,0.011138
106,444.1,0.011314
107,445.7,0.010543
108,446.3,0.010805
109,448.2,0.011105
110,447.3,0.011567
111,446.9,0.011071
112,447.8,0.010871
113,445.2,0.010062
114,440.6,0.009795
115,435.6,0.009419
116,432.0,0.008948
117,429.5,0.00869
118,427.9,0.008157
119,427.0,0.007695
120,426.9,0.007619
121,426.4,0.006886
122,426.2,0.007019
123,426.6,0.007419
124,427.5,0.007795
125,428.3,0.008676
126,431.3,0.009538
127,435.2,0.010495
128,438.1,0.010433
129,441.5,0.010338
130,444.4,0.010005
131,446.6,0.009981
132,447.7,0.009881
133,448.9,0.010133
134,450.0,0.010529
135,450.3,0.011043
136,448.3,0.010095
137,444.2,0.008914
138,440.3,0.008486
139,436.2,0.007895
140,432.9,0.00799
141,429.8,0.007224
142,427.4,0.007352
143,425.6,0.007643
144,425.1,0.007076
145,424.2,0.0071
146,424.0,0.007
147,424.4,0.007457
148,425.5,0.007705
149,426.7,0.008148
150,429.1,0.008035
151,431.1,0.009355
152,434.7,0.010095
153,438.7,0.010967
154,443.4,0.011462
155,446.0,0.011529
156,447.9,0.011024
157,451.6,0.010329
158,455.7,0.009219
159,456.4,0.007829
160,451.4,0.008133
161,450.2,0.008395
162,443.6,0.0084
163,438.4,0.008162
164,433.8,0.00821
165,429.9,0.008176
166,427.6,0.008414
167,426.3,0.007581
